Zip Code,City,State,Population,Median Age,Household Income,Per Capita Income
15081,South Heights,PA,342,50.2,31500,22177
20615,Broomes Island,MD,424,43.4,114375,43920
50201,Nevada,IA,8139,40.4,56619,28908
84020,Draper,UT,42751,30.4,89922,33164
39097,Louise,MS,495,58,26838,17399
72315,Blytheville,AR,24120,34.4,37044,19837
5454,Fairfax,VT,4754,38.7,74911,31192
53816,Mt Hope,WI,942,33.4,44375,18813
5483,Sheldon,VT,1481,35.9,65039,24743
37345,Huntland,TN,2155,46,38688,20549
1922,Byfield,MA,3025,44.4,109301,40983
95237,Lockeford,CA,3269,38.7,44542,22400
12429,Esopus,NY,273,38.7,114129,43122
6516,West Haven,CT,55349,36.9,52353,26602
81087,Vilas,CO,192,26.8,34500,13210
5492,Waterville,VT,727,41,53315,23399
2543,Woods Hole,MA,736,49.7,66250,50348
6062,Plainville,CT,17767,42.4,60630,32531
95008,Campbell,CA,45187,37.3,87204,44023
4418,Greenbush,ME,1632,42,37955,19692
96818,Honolulu,HI,51522,31.3,70850,26894
87734,Ocate,NM,190,60.4,42813,19060
30564,Murrayville,GA,3714,40.5,64213,23422
23146,Rockville,VA,3107,47,77207,37414
85250,Scottsdale,AZ,16653,48.6,59358,39968
59529,Hogeland,MT,143,57.2,115938,70966
1430,Ashburnham,MA,6119,42.4,83532,34454
90003,Los Angeles,CA,66200,26.2,29686,9963
93925,Chualar,CA,1708,32.5,70909,23642
54229,New Franken,WI,4123,40.4,68667,29538
77378,Willis,TX,14151,34.7,48136,24117
17938,Hegins,PA,2489,42.7,58409,23520
65332,Green Ridge,MO,1656,40.3,40511,18929
35956,Boaz,AL,8716,40,46844,19615
44093,Williamsfield,OH,1104,37.8,32344,20559
12156,Schodack Landing,NY,933,40.5,64107,31616
14113,North Java,NY,630,45.6,47500,33149
17774,Unityville,PA,1261,35.7,45795,20033
36736,Dixons Mills,AL,1756,42.3,28333,17708
37727,Del Rio,TN,2101,49.8,29779,20369
12759,Loch Sheldrake,NY,2033,30.1,37902,13996
25669,Crum,WV,908,44,35302,16972
63039,Gray Summit,MO,1297,31.7,44521,18539
22025,Dumfries,VA,16955,40,115000,48008
24083,Daleville,VA,2277,46.4,91295,47678
10303,Staten Island,NY,24537,31.1,51537,22077
28436,Delco,NC,2170,37.9,45417,22077
79345,Meadow,TX,968,41.1,53281,22971
33029,Hollywood,FL,47086,36.6,88264,30976
8872,Sayreville,NJ,20041,37.7,72956,32666
24281,Rose Hill,VA,2691,37.6,22902,15557
14555,Sodus Point,NY,1229,54.9,57500,30559
44629,Gnadenhutten,OH,2707,35.9,43545,19101
47591,Vincennes,IN,26995,37.1,40815,20681
20886,Montgomery Village,MD,34023,34,77136,35177
22191,Woodbridge,VA,61863,30.9,79198,31401
10309,Staten Island,NY,32646,38.5,86297,35719
32683,Otter Creek,FL,337,45.9,36563,13575
16029,East Butler,PA,647,40,41875,22128
76135,Fort Worth,TX,20550,39.8,52945,27715
93954,San Lucas,CA,222,31.8,39167,12520
12942,Keene,NY,724,44.4,42188,24003
61062,Pearl City,IL,1964,40.7,60000,26087
4357,Richmond,ME,3393,43.4,59961,26571
52560,Floris,IA,483,44.6,53472,21979
87528,Dulce,NM,3405,29,39725,16182
60565,Naperville,IL,40864,40.8,113581,45408
6422,Durham,CT,7380,42.5,124179,47679
35801,Huntsville,AL,22253,44,59352,41807
6444,Marion,CT,134,29.7,103636,22178
37398,Winchester,TN,13589,45.6,43330,24562
58647,New England,ND,1156,47,49375,26557
67849,Hanston,KS,486,43,63214,26015
31771,Norman Park,GA,6207,32.9,33524,17690
55396,Winthrop,MN,2231,41.8,48919,23296
92543,Hemet,CA,34406,36.5,26909,14425
89316,Eureka,NV,1513,38.7,63603,26280
99661,Sand Point,AK,1243,39.6,71250,27423
55735,Finlayson,MN,1802,49,40592,23097
80831,Peyton,CO,22256,35,81000,31028
20634,Great Mills,MD,6562,31.9,79944,35961
59846,Huson,MT,1148,58.5,52891,26606
77039,Houston,TX,28151,27.2,38167,12255
8340,Milmay,NJ,716,42,100250,39030
44143,Cleveland,OH,24044,48.5,60265,34714
48191,Willis,MI,3736,41.8,72204,25659
5301,Guilford,VT,16819,44.1,49552,28510
82327,Hanna,WY,792,39.8,34531,22759
55433,Minneapolis,MN,34024,36.3,59258,27493
84093,Sandy,UT,23237,41,94938,40837
44313,Akron,OH,24611,41,48852,31436
58331,Egeland,ND,116,53.5,69792,51149
38858,Nettleton,MS,7392,39.1,38586,18655
77336,Huffman,TX,12022,36,62995,30721
38339,Guys,TN,574,40.5,44500,21109
5156,Springfield,VT,9529,43.6,48872,25574
73014,Calumet,OK,1642,39.8,58264,26515
54120,Fence,WI,111,53.5,31250,19959
13640,Wellesley Island,NY,241,62.8,88125,48388
59542,Turner,MT,262,34,33214,17982
10553,Mt Vernon,NY,9895,40.7,58514,26137
43758,Malta,OH,3517,39.5,43438,19770
52320,Olin,IA,1109,46.6,59167,29853
45646,Latham,OH,361,41.3,82604,28220
36688,Mobile,AL,545,20.1,,3086
74456,Preston,OK,231,30.6,27750,16345
59802,Missoula,MT,19292,33,37931,25060
25571,West Hamlin,WV,2371,43.7,36650,16769
56358,Ogilvie,MN,3353,41.2,49091,20779
6069,Sharon,CT,2440,57,73958,54815
15206,Pittsburgh,PA,29098,36.6,33792,27733
33496,Boca Raton,FL,22354,54.2,83138,64715
37764,Kodak,TN,9241,41.1,46102,22642
61013,Cedarville,IL,488,50.2,55000,27283
15937,Jerome,PA,601,45.7,65000,24503
27249,Gibsonville,NC,12596,42.1,50095,25651
76556,Milano,TX,1392,50.7,39375,21201
46236,Indianapolis,IN,27509,40.3,80833,38140
29170,West Columbia,SC,21101,36.8,56415,25261
49893,Wallace,MI,2008,47.9,59696,27882
63014,Berger,MO,467,48.4,32188,19712
79021,Cotton Center,TX,104,26.5,56250,17961
44251,Westfield Center,OH,905,52.6,73021,47881
79118,Amarillo,TX,20026,34.6,62323,25783
46704,Arcola,IN,194,35.4,31089,13796
93605,Big Creek,CA,243,49.2,84375,34293
22066,Great Falls,VA,19475,43.5,214219,89776
43804,Baltic,OH,3750,25.4,36841,12923
78414,Corpus Christi,TX,33033,34,75971,33464
71405,Ball,LA,5687,35.8,55242,23941
11385,Ridgewood,NY,99379,35,50799,23272
83830,Fernwood,ID,929,42.7,37244,16450
12010,Amsterdam,NY,28802,41.7,44256,25059
37191,Woodlawn,TN,4226,39.3,63393,28185
72039,Damascus,AR,2402,40.8,33857,19838
96783,Pepeekeo,HI,2149,40.4,31705,17613
57658,Wakpala,SD,329,33.5,15833,7979
73673,Willow,OK,352,53.6,40234,26554
63935,Doniphan,MO,9863,42.5,31208,16144
73951,Tyrone,OK,1085,28.7,43125,16762
49036,Coldwater,MI,23706,41.6,42635,21336
47434,Harrodsburg,IN,115,52.5,,21634
37336,Georgetown,TN,4864,44.4,48066,22370
86507,Lukachukai,AZ,2464,24.1,22009,8346
54022,River Falls,WI,21786,28.8,60016,27608
75454,Melissa,TX,5800,31.7,87125,29919
38152,Memphis,TN,818,19.8,,2691
82934,Granger,WY,239,33.1,32450,13016
28529,Grantsboro,NC,2653,45.1,41858,20985
74643,Lamont,OK,453,39.5,43214,22991
2056,Norfolk,MA,11274,42.5,134104,43630
52533,Batavia,IA,1626,42.6,49938,21050
45005,Franklin,OH,29997,40.5,52016,24292
97146,Warrenton,OR,5795,40.1,41192,23133
17946,Lost Creek,PA,215,62.1,15469,10440
95240,Lodi,CA,46482,33.1,41172,19814
53156,Palmyra,WI,3054,42.4,53600,25161
46323,Hammond,IN,22561,34.6,45478,19994
36858,Hatchechubbee,AL,540,37.4,71563,25395
99506,Joint Base Elmendorf-Richardson,AK,7499,22,60753,19565
50002,Adair,IA,1338,41.3,40550,23974
15656,Leechburg,PA,10208,43.9,47658,25820
49781,St Ignace,MI,4303,44.2,39838,23000
46524,Etna Green,IN,2541,32,60033,19849
31405,Savannah,GA,37016,34.6,43051,23719
42031,Clinton,KY,3251,49.1,32123,18442
71331,Effie,LA,841,34.3,37109,18372
21750,Hancock,MD,3999,38.6,47857,21608
8234,Egg Harbor Township,NJ,42491,39.3,71316,29387
25699,Wilsondale,WV,119,42,11875,6104
55342,Hector,MN,2065,42.2,55982,26832
63128,St. Louis,MO,29973,49.1,73440,39328
10984,Thiells,NY,3317,42.5,112016,39093
57219,Bristol,SD,727,50.1,57574,22913
44276,Sterling,OH,1879,40.2,52330,24753
2740,New Bedford,MA,43308,37.4,34259,20649
78742,Austin,TX,810,33.6,19688,15485
76031,Cleburne,TX,17360,36.1,46714,20226
57005,Brandon,SD,10610,34.6,69690,27832
84116,Salt Lake City,UT,33574,29.2,42235,15888
62330,Dallas City,IL,1852,39.5,39271,20130
49415,Fruitport,MI,6260,44.3,51587,26853
59453,Judith Gap,MT,337,42.4,38750,20918
5261,Pownal,VT,2835,45,56667,25144
19023,Darby,PA,22710,30.2,38790,18351
5736,Center Rutland,VT,788,48.4,56313,36613
84072,Tabiona,UT,529,30.3,48654,18735
38844,Gattman,MS,153,58.9,36071,20537
27822,Elm City,NC,8082,43.6,46250,21943
37080,Joelton,TN,7962,44.3,61824,25231
92310,Fort Irwin,CA,9049,22.7,49778,19066
26807,Franklin,WV,2886,45.6,36550,20860
75783,Quitman,TX,7486,45.1,40322,23210
19057,Levittown,PA,18171,38,62863,25069
23219,Richmond,VA,3284,25.4,19231,24403
30666,Statham,GA,9287,37.3,53627,23167
53936,Grand Marsh,WI,2555,37.3,44583,13364
83638,McCall,ID,5876,43.3,53850,26119
68947,Hildreth,NE,622,45.5,56250,33158
25559,Salt Rock,WV,2105,41.9,55120,22464
99102,Albion,WA,519,35.4,43977,23766
63304,St Charles,MO,40094,39.8,85329,35568
13637,Evans Mills,NY,4270,28.4,55104,23870
44147,Broadview Heights,OH,19331,42.1,76021,37217
47367,Oakville,IN,123,39.8,41250,16255
71957,Mt Ida,AR,3004,54.9,35445,21459
55802,Duluth,MN,2212,59.5,24674,31860
21053,Freeland,MD,3227,45.5,90361,36118
28076,Henrietta,NC,1060,30,25221,9871
53588,Spring Green,WI,3831,44.8,58086,29862
49234,Clarklake,MI,2665,47.3,58250,30245
92285,Landers,CA,2739,50.1,22917,17840
7082,Towaco,NJ,5107,45.9,129432,59216
49098,Watervliet,MI,6388,37,42237,18480
63138,St. Louis,MO,20863,30.3,33691,17488
75942,Doucette,TX,289,38.1,43512,15008
2802,Albion,RI,919,37.2,48456,42134
95490,Willits,CA,12158,46.9,38394,22551
71340,Harrisonburg,LA,1612,33.7,30560,19909
60622,Chicago,IL,54272,31.1,68923,43393
28454,Maple Hill,NC,1813,42.6,20711,13553
58503,Bismarck,ND,27196,37.3,81341,38377
33025,Hollywood,FL,57766,32.9,51822,23660
87583,Villanueva,NM,115,60.4,4955,5947
43050,Mt Vernon,OH,28612,41.9,42576,23495
25414,Charles Town,WV,17147,40.1,72833,32308
7718,Belford,NJ,6143,40.5,87398,36267
46996,Winamac,IN,7358,40.1,45412,20784
57078,Yankton,SD,18894,40.7,50660,27293
56726,Greenbush,MN,1582,42.2,52235,27445
52133,Castalia,IA,625,40.3,66333,26065
6019,Canton,CT,10249,45.1,88281,44781
93545,Lone Pine,CA,2214,40.6,32473,18444
97711,Ashwood,OR,123,34.5,27188,12480
3064,Nashua,NH,14533,40.6,64026,34045
8540,Princeton,NJ,47316,37.5,125439,61810
60091,Wilmette,IL,27268,43.8,129551,67089
61929,Hammond,IL,652,45.7,47891,23964
92252,Joshua Tree,CA,10047,45,42338,22951
22102,McLean,VA,22146,40.2,112427,82461
13827,Owego,NY,11795,44.2,56025,28315
68147,Bellevue,NE,10339,33,53997,22024
27826,Fairfield,NC,963,49.4,38362,16651
63951,Lowndes,MO,219,48.8,47768,20417
3077,Raymond,NH,10218,39.5,61488,27774
76599,Gatesville,TX,1480,35,,8815
38870,Smithville,MS,2559,40.8,53443,22094
13312,Brantingham,NY,320,56.1,41250,30699
21901,North East,MD,16786,37.3,65951,29821
30120,Cartersville,GA,37250,35.9,44141,20678
34209,Bradenton,FL,33008,54.1,51572,28711
22027,Dunn Loring,VA,2567,44.9,187768,61580
27262,High Point,NC,24635,38.5,39867,22889
93428,Cambria,CA,6393,58.4,59813,40682
47431,Freedom,IN,1268,35.6,37500,19556
28782,Tryon,NC,6662,56.9,46713,28377
59743,Melrose,MT,159,57.4,39293,27250
12941,Jay,NY,1374,44.6,72361,40100
85262,Scottsdale,AZ,11034,54.4,125884,80227
33614,Tampa,FL,48125,35.5,35098,18039
56371,Roscoe,MN,132,52.1,51250,26395
55419,Minneapolis,MN,26808,36.8,94177,49251
72007,Austin,AR,6065,34.7,53125,21845
48221,Detroit,MI,39455,39.6,38588,20123
49639,Hersey,MI,2617,40.7,41570,17687
57429,Brentford,SD,109,36.1,40000,20763
46617,South Bend,IN,9947,33,48726,27706
41763,Slemp,KY,645,41.6,36827,16535
47232,Elizabethtown,IN,3280,37.4,60128,21838
23055,Fork Union,VA,936,48,59648,21737
50433,Dougherty,IA,206,45.4,55781,41122
18237,McAdoo,PA,3848,39.1,42140,20172
49048,Kalamazoo,MI,25434,34.9,41443,20479
57725,Caputa,SD,110,66.6,57841,21549
32409,Panama City,FL,8635,41.4,50461,24300
57315,Avon,SD,1141,40.3,44813,21359
27288,Eden,NC,23445,42.5,33800,18470
98591,Toledo,WA,3837,49,50488,24795
12804,Queensbury,NY,26308,44.6,60152,32970
18473,White Mills,PA,432,41.8,50052,27326
92392,Victorville,CA,54557,27.9,58667,19090
68930,Blue Hill,NE,1430,44.7,44643,22939
66052,Linwood,KS,2021,42.8,57848,27076
4010,Brownfield,ME,1336,47.6,45592,25609
41073,Bellevue,KY,5810,37.7,53396,26881
98362,Port Angeles,WA,22052,47.5,43827,25914
25165,Racine,WV,451,41.1,49886,24418
56453,Hewitt,MN,855,41,50089,21875
24137,Penhook,VA,2893,46.3,54979,30491
66507,Maple Hill,KS,1237,31.8,67500,23114
49874,Powers,MI,1208,46.9,35729,19398
59752,Three Forks,MT,3236,44,51176,25177
37923,Knoxville,TN,27624,37,53893,30167
44305,Akron,OH,21899,37.6,36944,18868
23602,Newport News,VA,39925,36.7,61343,30030
23440,Tangier,VA,483,55.7,40833,20990
22834,Linville,VA,1092,38.6,40357,30224
79416,Lubbock,TX,32772,26.2,45937,23645
49616,Benzonia,MI,1884,45.7,39145,18568
25431,Levels,WV,219,50.5,31161,21822
40769,Williamsburg,KY,18135,36.9,27221,14298
69130,Cozad,NE,5411,41.6,46899,21825
92843,Garden Grove,CA,44351,33.3,51991,17186
98051,Ravensdale,WA,3852,42.3,77623,32555
48468,Port Hope,MI,1440,55.2,38882,22710
10007,New York,NY,6525,34,216037,157713
90302,Inglewood,CA,30502,32.4,43042,21718
38487,Williamsport,TN,762,41.6,38125,18884
13635,Edwards,NY,837,46,33194,21320
97229,Portland,OR,59983,37.8,100063,44657
2382,Whitman,MA,14567,39.1,72462,32541
7606,South Hackensack,NJ,2371,39.4,68750,33300
50543,Gowrie,IA,1562,44.5,44583,23616
14033,Colden,NY,2170,44.3,81979,32764
13495,Yorkville,NY,2168,38.4,48576,24413
12723,Callicoon,NY,2196,43.2,58102,25249
28349,Kenansville,NC,4277,38.3,39057,15572
97396,Willamina,OR,2827,44.3,36848,18929
42025,Benton,KY,19744,43.2,42310,21348
53118,Dousman,WI,7248,46.9,81619,38393
55060,Owatonna,MN,28884,39.4,54945,27727
71825,Blevins,AR,686,32.6,35625,13098
71353,Melville,LA,1646,43.4,26719,19660
50525,Clarion,IA,3491,42.2,39200,25499
57021,Davis,SD,395,34.5,81875,28762
12831,Gansevoort,NY,17644,40.3,71393,33481
25442,Shenandoah Junction,WV,1734,35,73949,31249
28395,Wade,NC,1953,39.5,39813,23319
3448,Gilsum,NH,662,50.8,45417,26556
66088,Valley Falls,KS,2579,42.8,50667,25268
49411,Free Soil,MI,1523,47.1,44450,25531
79705,Midland,TX,32784,36.8,68649,38947
74066,Sapulpa,OK,31116,38.9,44675,22844
41046,Glencoe,KY,1991,24,37585,13209
7724,Eatontown,NJ,21758,41.7,78064,39958
41649,Martin,KY,3004,41.4,25458,15356
55435,Minneapolis,MN,12286,46.9,56213,47347
13402,Madison,NY,1587,46.4,43387,19660
8324,Heislerville,NJ,670,42.5,67772,28069
3276,Tilton,NH,8394,41.9,58449,25690
69163,Stapleton,NE,828,50.4,45481,25348
64480,Rea,MO,325,57.5,65000,34670
90210,Beverly Hills,CA,21548,46.4,132254,111364
72401,Jonesboro,AR,55197,31.6,34819,20130
41540,Lick Creek,KY,235,40.2,62672,24235
57568,Presho,SD,647,45.2,51700,28055
29113,Norway,SC,2176,32.1,36875,13381
25401,Martinsburg,WV,14987,34.7,36600,21158
13326,Cooperstown,NY,5456,50.4,57375,35094
61604,Peoria,IL,31427,36.8,40630,21137
