Zip Code,City,State,Population,Median Age,Household Income,Per Capita Income
32535,Century,FL,6015,37.8,34107,13066
3048,Greenville,NH,3513,43.6,62321,28864
55976,Stewartville,MN,7480,37.5,53616,26641
23665,Hampton,VA,5593,22.2,52313,18789
28226,Charlotte,NC,37412,41.1,68291,48777
76310,Wichita Falls,TX,18492,37.2,63646,27924
12456,Mt Marion,NY,707,37.5,48993,17639
73743,Hillsdale,OK,132,42.5,50000,24770
2169,Quincy,MA,55064,38.1,58669,32613
23228,Henrico,VA,33844,35.1,44224,23998
35907,Gadsden,AL,8339,40.7,70147,26791
8859,Parlin,NJ,21594,38.9,79835,35353
64639,De Witt,MO,257,48.9,57917,25446
18914,Chalfont,PA,21694,39.4,101522,40247
11693,Far Rockaway,NY,11335,39.1,50570,25149
58494,Wing,ND,357,42.2,48500,29216
62025,Edwardsville,IL,33736,35.2,72877,34115
64625,Breckenridge,MO,549,43.7,36250,20795
17737,Hughesville,PA,5881,42.3,51007,24229
58466,Marion,ND,509,44.5,69844,36981
45897,Williamstown,OH,155,45.3,,8999
20143,Catharpin,VA,1081,42.8,139938,51051
22642,Linden,VA,3912,37.1,76198,28685
52217,Clutier,IA,447,47.8,40625,22426
36370,Pansey,AL,929,43.9,44018,21152
42762,Millwood,KY,531,42.3,30500,15664
35005,Adamsville,AL,8150,38.2,46059,21273
2145,Somerville,MA,24659,33,55487,29355
83841,Laclede,ID,171,60.8,26618,23912
93637,Madera,CA,40515,29.5,48974,17449
84118,Salt Lake City,UT,67019,30.4,61203,19777
37737,Friendsville,TN,5464,45.7,54405,29839
60421,Elwood,IL,3960,40.1,70485,30466
38229,Gleason,TN,2948,43.5,36800,19886
62449,Oblong,IL,2971,41.5,46765,25332
30152,Kennesaw,GA,41689,36.7,74559,35046
55069,Rush City,MN,5450,37.7,54203,20182
61606,Peoria,IL,7989,21.9,35904,17917
65017,Brumley,MO,1580,44.2,42083,19123
69347,Hay Springs,NE,1113,52.6,40250,23501
35475,Northport,AL,14315,33.9,69924,28117
72722,Decatur,AR,3171,37.7,37198,16971
34744,Kissimmee,FL,44675,36.2,45589,19455
17051,Mcveytown,PA,4693,42.6,43234,19984
28618,Deep Gap,NC,1871,44.3,41929,23581
70748,Jackson,LA,6440,43,41489,17350
47952,Kingman,IN,2685,45.5,37232,20271
78214,San Antonio,TX,23611,33.6,27222,13595
19372,Thorndale,PA,1536,35.3,75347,44586
52362,Wyoming,IA,670,49.1,38359,27973
45684,Stout,OH,1862,40.8,47517,18795
80545,Red Feather Lakes,CO,629,61.5,40583,30261
72036,Cotton Plant,AR,757,47,22361,13850
13335,Edmeston,NY,1721,41.4,52083,22636
27283,Julian,NC,3124,43.4,52015,27215
49269,Parma,MI,5954,43,48185,24291
72856,Sand Gap,AR,528,52.1,31016,24773
41835,McRoberts,KY,967,50.9,43690,19524
47003,West College Corner,IN,1029,41,39519,19997
14304,Niagara Falls,NY,29745,44.7,47878,25791
12148,Rexford,NY,4322,44.2,107540,44237
37067,Franklin,TN,23391,37.6,95155,45675
71046,Keatchie,LA,1491,37.9,41825,23280
91207,Glendale,CA,10435,45.6,91005,47259
83313,Bellevue,ID,3609,35.4,45168,23296
38049,Mason,TN,4572,36.2,32386,24972
94539,Fremont,CA,51494,41.2,143949,50701
54747,Independence,WI,2583,39,41755,22124
60437,Kinsman,IL,157,49.8,36563,23715
57785,Sturgis,SD,9276,45.9,38638,24036
60137,Glen Ellyn,IL,38384,41.1,89386,47759
58259,Michigan,ND,384,54.1,48295,31803
13068,Freeville,NY,5693,44,66480,30384
68317,Bennet,NE,1531,40.4,79063,30851
6377,Sterling,CT,2787,38.5,71509,28464
76525,Evant,TX,1113,44.9,42750,21032
82932,Farson,WY,1032,35.9,91115,40005
54524,Fifield,WI,743,44.7,43047,24178
75149,Mesquite,TX,58427,31.8,47739,19636
25427,Hedgesville,WV,12630,42.9,54619,27919
45036,Lebanon,OH,38476,36.9,68633,27591
28635,Hays,NC,3920,35.6,30565,14292
63566,Winigan,MO,118,38.9,34107,15108
34224,Englewood,FL,15432,60.1,39645,24929
75640,Diana,TX,4052,42.8,54423,22459
85383,Peoria,AZ,38400,36.7,101526,37735
60018,Des Plaines,IL,28749,39.9,54688,25289
21061,Glen Burnie,MD,53491,36,60430,29841
47436,Heltonville,IN,1557,42.5,42042,18000
77520,Baytown,TX,37735,32.1,43409,18650
44867,Republic,OH,2294,42.1,59268,27746
8854,Piscataway Township,NJ,56874,33.2,91164,32262
19944,Fenwick Island,DE,551,63.7,62000,56948
97016,Clatskanie,OR,6714,45.6,57153,25154
73560,Olustee,OK,609,26.9,28942,17101
98012,Bothell,WA,52351,37.2,88283,39165
44510,Youngstown,OH,2543,35.5,13917,9907
10803,Pelham,NY,12439,39.7,140000,73808
61270,Morrison,IL,7159,45.2,54206,27990
60645,Chicago,IL,46913,35,48918,25500
47932,Covington,IN,5381,42.5,53462,26981
72079,Jefferson,AR,766,44.2,34375,20873
65729,Pontiac,MO,337,54.1,67350,32609
14715,Bolivar,NY,2763,40.2,45030,22257
48469,Port Sanilac,MI,1175,56.4,44438,25798
18223,Ebervale,PA,122,43.7,49458,37056
39180,Vicksburg,MS,33827,37.1,40661,21209
97022,Eagle Creek,OR,3208,43.9,66927,24343
79764,Odessa,TX,20868,34.2,50556,21883
88353,Vaughn,NM,534,26.9,30179,12829
67351,Liberty,KS,587,48.1,84250,30635
88321,Encino,NM,117,57.4,27054,31962
73771,Wakita,OK,450,48.9,45536,27035
98270,Marysville,WA,46105,35.2,65130,26833
63038,Glencoe,MO,6631,45.5,106513,54149
32064,Live Oak,FL,6841,34.4,24090,14169
77880,Washington,TX,1637,48.8,38672,25386
69101,North Platte,NE,29745,38.4,45156,25867
17263,State Line,PA,597,47,63430,37458
58075,Wahpeton,ND,9028,35.9,51179,27588
76638,Crawford,TX,3083,41.2,77679,36692
32025,Lake City,FL,23341,35.2,39916,17493
28371,Parkton,NC,6628,33.6,43365,18333
48084,Troy,MI,14689,37,84331,44055
6801,Bethel,CT,18911,40.9,85884,38941
91405,Van Nuys,CA,54435,32,38847,17645
33559,Lutz,FL,16952,34.4,55643,27345
95051,Santa Clara,CA,53152,36.1,100504,43487
26205,Craigsville,WV,3079,41.8,32128,16382
51448,Kiron,IA,653,40.8,44219,22819
76377,Petrolia,TX,787,41.3,48750,22710
40060,Raywick,KY,1115,44.2,40813,18390
57004,Beresford,SD,3563,39.7,53958,25930
28208,Charlotte,NC,34474,32.9,28435,14056
26574,Grant Town,WV,553,40.9,44038,21078
4107,Cape Elizabeth,ME,8993,48.4,98629,53526
30601,Athens,GA,21349,26,20884,13402
42366,Philpot,KY,5847,43.2,63170,26182
71834,Doddridge,AR,1385,53.3,39821,23159
54733,Dallas,WI,1305,41.3,50809,23292
42456,Slaughters,KY,1438,39.6,47930,21130
65733,Protem,MO,653,51.3,33618,16655
23832,Chesterfield,VA,32263,37.2,75942,31379
44273,Seville,OH,6704,44.5,65368,30043
12464,Phoenicia,NY,935,58.1,49911,37118
55063,Pine City,MN,9171,43.2,47556,22709
17018,Dauphin,PA,4175,47.1,58438,32552
17214,Blue Ridge Summit,PA,1158,44.7,52112,29722
76706,Waco,TX,36055,22.6,26398,14613
14855,Jasper,NY,988,29.3,43750,15913
12789,Woodridge,NY,1887,37.5,51827,23318
66614,Topeka,KS,31709,38.8,53673,30118
27549,Louisburg,NC,24784,40.3,36969,20001
49112,Edwardsburg,MI,10253,39.5,49712,21768
57075,Wentworth,SD,791,52.9,49375,39309
15018,Buena Vista,PA,668,44.1,50588,20773
72833,Danville,AR,4297,36.7,41512,17870
72347,Hickory Ridge,AR,689,45.3,31471,19479
3104,Manchester,NH,33145,37.6,60468,32130
97721,Princeton,OR,610,30.7,27321,11412
98358,Nordland,WA,1237,51.6,51146,28010
28663,Piney Creek,NC,709,39.6,36000,20294
11220,Brooklyn,NY,103089,32.4,37580,16263
99753,Koyuk,AK,279,19.9,28333,8987
50315,Des Moines,IA,35873,34.4,41793,20989
1585,West Brookfield,MA,4646,45.7,62667,31262
16636,Dysart,PA,801,47.6,42303,21236
12769,Phillipsport,NY,142,50.2,48750,29437
77328,Cleveland,TX,15666,34,48250,19670
30236,Jonesboro,GA,44082,33.9,40107,21374
1527,Millbury,MA,13264,43,71832,32329
54151,Niagara,WI,3376,45.7,45813,23500
37101,McEwen,TN,6388,41.1,50398,21198
71031,Goldonna,LA,1012,49.8,44250,20250
27358,Summerfield,NC,14998,43,88382,40210
1469,Townsend,MA,7044,40.4,78985,34037
67835,Cimarron,KS,3105,33.4,52188,22510
43030,Jacksontown,OH,180,54,,27844
29001,Alcolu,SC,1954,36.9,33205,17998
32187,San Mateo,FL,1996,46.5,30300,18933
85353,Tolleson,AZ,32308,26.7,50066,16046
56343,Kensington,MN,930,42.4,48417,24153
67661,Phillipsburg,KS,3352,45.4,40882,23569
98394,Vaughn,WA,1567,39.1,57941,24595
88337,La Luz,NM,2487,48.1,46996,23700
97321,Albany,OR,24852,41.1,60271,27961
54458,Nelsonville,WI,150,36.5,56389,20718
98101,Seattle,WA,10643,43,42938,61716
14411,Albion,NY,14257,39.9,42967,18461
67839,Dighton,KS,1251,46.8,49773,30282
78351,Driscoll,TX,564,37,36985,16011
67047,Fall River,KS,754,52.1,39500,20428
68005,Bellevue,NE,24163,34.2,53794,25101
17327,Glen Rock,PA,8190,46.7,67791,32177
98106,Seattle,WA,23855,35.3,57875,27922
98409,Tacoma,WA,23423,31.4,46886,21513
48416,Brown City,MI,4986,38.6,43397,20143
97633,Merrill,OR,1416,36.3,40742,18448
31007,Byromville,GA,1105,41.8,29417,14202
99737,Delta Junction,AK,4964,33.5,71250,32842
38224,Cottage Grove,TN,1044,39.2,36932,19238
79778,Rankin,TX,900,44.6,61806,28706
62063,Medora,IL,1056,41.3,54074,25781
17097,Wiconisco,PA,746,44.6,49904,25655
76950,Sonora,TX,4069,35.5,53500,27732
65243,Clark,MO,3176,29.3,55885,16802
97366,Newport,OR,1301,58.8,53135,36010
16930,Liberty,PA,1348,41,44934,20611
4637,Grand Lake Stream,ME,123,65.4,31125,33564
49080,Plainwell,MI,15624,40.9,53743,25048
83122,Grover,WY,469,36.1,83333,28556
29834,Langley,SC,1344,38.9,32375,16178
61067,Ridott,IL,645,49.6,40726,37925
27541,Hurdle Mills,NC,4295,45.1,56346,27996
57369,Platte,SD,2344,47.7,46196,23758
59820,Alberton,MT,1241,47.2,45956,26394
60433,Joliet,IL,17220,35.4,43644,18967
43157,Thurston,OH,606,32.6,27614,13239
36619,Mobile,AL,15405,37.9,55962,24392
97389,Tangent,OR,1576,36.5,46250,21717
62673,Oakford,IL,697,35.9,60179,19800
69334,Bayard,NE,2305,46.5,43575,21241
52141,Elgin,IA,1390,42.5,39679,21960
18519,Scranton,PA,4838,41.6,38990,24672
74956,Shady Point,OK,2269,36.4,40652,18796
41564,Sidney,KY,1312,34.3,41806,16302
59522,Chester,MT,1784,49.2,43036,25407
56289,Sunburg,MN,671,47.7,57159,26149
28697,Wilkesboro,NC,12899,42.9,39945,25458
48386,White Lake,MI,18081,42.9,74321,33301
78004,Bergheim,TX,1397,44.7,124592,41737
78941,Flatonia,TX,2754,45.7,40304,23115
58369,St John,ND,1306,38.9,29375,17469
94040,Mountain View,CA,33852,35.7,99375,54558
6883,Weston,CT,10261,42.5,207262,90552
33129,Miami,FL,14198,38.9,54127,41352
6824,Fairfield,CT,34864,38.5,128558,60182
18042,Easton,PA,41921,35.2,45441,23227
11722,Central Islip,NY,38241,33.1,67023,21935
16153,Stoneboro,PA,2686,44.6,50714,22506
51433,Auburn,IA,582,48.3,47500,22422
78611,Burnet,TX,13226,44.6,48409,23381
96084,Round Mountain,CA,593,55,31897,23506
77434,Eagle Lake,TX,4701,34.2,35105,16735
62613,Athens,IL,3774,37.8,60284,28806
76943,Ozona,TX,3719,40,49643,22163
5053,North Pomfret,VT,331,56.1,70227,39193
62373,Sutter,IL,314,42.2,58382,22406
78565,Los Ebanos,TX,216,41.3,8611,5960
17980,Tower City,PA,2963,45.3,50240,24934
77031,Houston,TX,18079,30.5,39278,17932
14131,Ransomville,NY,4756,47.9,57500,27970
11105,New York,NY,36190,35.3,57525,33537
54822,Cameron,WI,4585,39.9,48598,22565
87029,Lindrith,NM,218,54.4,29265,28152
36558,Millry,AL,3946,42.1,42500,21410
35117,Mt Olive,AL,5550,37.5,72500,29385
30177,Tate,GA,1369,35.9,33866,15101
25865,Lester,WV,1368,38.8,65163,25341
53576,Orfordville,WI,2452,37.9,55893,22504
77373,Spring,TX,55927,32.4,67742,25921
55346,Eden Prairie,MN,16405,40.8,100775,46370
85743,Tucson,AZ,28858,41.2,69577,32411
83849,Osburn,ID,1780,49,37946,22393
27317,Randleman,NC,16383,40.5,42295,22432
49058,Hastings,MI,19031,40.8,46777,22137
29468,Pineville,SC,1768,43.8,19663,28526
72434,Imboden,AR,1857,37.2,30625,16411
27043,Pinnacle,NC,6225,46,48410,24449
16699,Cresson,PA,820,34.7,,4506
25253,Letart,WV,2118,38.9,40245,18032
30268,Palmetto,GA,9736,32.7,47421,22939
54979,Van Dyne,WI,1400,42.9,65313,26566
30309,Atlanta,GA,21074,35,71854,66311
47393,Williamsburg,IN,1823,40.4,53698,18472
85611,Elgin,AZ,963,53.1,50441,23419
14806,Andover,NY,2161,41.6,49792,22379
75457,Mt Vernon,TX,6116,40.7,39909,26517
80482,Winter Park,CO,1151,46.5,61000,39984
62340,Griggsville,IL,1569,43.8,38036,20380
24843,Hensley,WV,140,60.4,20673,14761
48659,Sterling,MI,2781,43.1,44315,19879
83634,Kuna,ID,25875,31,59221,16711
12450,Lanesville,NY,204,58.7,22200,20052
42717,Burkesville,KY,6711,43.4,30985,16875
97875,Stanfield,OR,2707,36,55478,22277
8002,Cherry Hill,NJ,22025,39.7,68465,34026
25111,Indore,WV,723,43.4,36417,15064
27853,Margarettsville,NC,659,42.8,25966,11178
27298,Liberty,NC,8969,45.4,43097,23966
4268,Norway,ME,4999,49.2,38629,21431
33542,Zephyrhills,FL,21178,54.2,32174,20291
31547,Kings Bay Base,GA,952,22,45238,24428
14807,Arkport,NY,3088,48,45821,23042
62633,Easton,IL,690,50.3,56250,27852
48851,Lyons,MI,2493,36.5,53704,22288
92111,San Diego,CA,47271,35.9,57350,27391
37743,Greeneville,TN,26696,44.8,34855,19552
16870,Port Matilda,PA,6735,39.1,84808,37320
2717,East Freetown,MA,4356,42.8,81150,32987
74438,Hitchita,OK,265,31.6,46875,14888
67530,Great Bend,KS,19576,39.1,43352,26179
56529,Dilworth,MN,4047,32.2,46116,21554
26202,Fenwick,WV,762,42.1,49205,17950
46312,East Chicago,IN,29584,29.8,27583,13497
10913,Blauvelt,NY,5175,41.8,122857,46193
63030,Fletcher,MO,315,41,49441,22871
78072,Tilden,TX,570,41.2,42083,21532
53018,Delafield,WI,8120,43.3,94873,42783
23389,Harborton,VA,136,73.3,,13575
45780,The Plains,OH,3351,41,33892,17139
79703,Midland,TX,21214,30.5,57842,23946
19076,Prospect Park,PA,6606,36.2,67727,26908
28732,Fletcher,NC,15406,40.6,45273,26177
85553,Tonto Basin,AZ,1441,64.6,36442,28245
44708,Canton,OH,25341,42.8,44731,26042
52315,Newhall,IA,958,42.4,61750,27831
32444,Lynn Haven,FL,19205,40.2,61233,28643
60468,Peotone,IL,5847,41.5,75000,30813
85233,Gilbert,AZ,39027,34.7,75365,32900
76373,Oklaunion,TX,281,36.4,45948,15359
64081,Lee's Summit,MO,23549,41.3,76684,35039
45328,Gettysburg,OH,692,30.4,43750,14939
68723,Carroll,NE,513,51.2,59000,25617
4622,Cherryfield,ME,1480,40.8,40104,20084
51049,Quimby,IA,476,47.9,47847,22334
77807,Bryan,TX,10882,30.2,42154,19089
60305,River Forest,IL,11183,41.4,113317,62034
47670,Princeton,IN,12140,39.5,45915,23971
78885,Vanderpool,TX,106,55.5,80417,38706
7603,Bogota,NJ,8231,38.7,77821,31670
84764,Bryce,UT,163,27,38750,19698
72680,Timbo,AR,769,46.6,28750,23495
85606,Cochise,AZ,1426,53.4,27406,17731
78122,Leesville,TX,200,56.6,30610,20433
5658,Marshfield,VT,1505,41.6,43958,22443
16665,Newry,PA,291,43.3,27188,19095
95246,Mountain Ranch,CA,1207,52.8,47379,29646
94556,Moraga,CA,15064,47.4,120960,62600
35951,Albertville,AL,12839,35.7,37210,19602
47967,New Richmond,IN,924,35.5,53462,19191
57105,Sioux Falls,SD,21984,38.2,52255,30000
64455,Graham,MO,315,50.6,43542,25407
24887,Switchback,WV,125,14.8,,4526
47926,Burnettsville,IN,932,35.9,50469,20121
36701,Selma,AL,22605,39.4,32136,20992
59087,Winnett,MT,506,48.3,41250,22816
22952,Lyndhurst,VA,2088,46.3,43095,23158
59201,Wolf Point,MT,5193,30.8,42699,17624
92115,San Diego,CA,61084,27.5,41866,21011
28327,Carthage,NC,15333,40.6,51609,23841
38504,Allardt,TN,1167,38.6,46786,19634