Zip Code,Burgers Review Count,Burgers Average Rating
3048,21,2.761904762
3064,69,3.65942029
3104,154,3.811688312
4107,197,3.697969543
4357,4,2.5
5261,8,2.375
5301,9,2.444444444
6019,245,3.793877551
6062,266,3.968045113
6069,177,3.872881356
10007,8113,4.083199803
10303,2214,4.194444444
10309,2838,3.76744186
10553,1902,3.926656151
10803,4133,4.067626421
10913,3974,4.206718671
10984,1098,3.971766849
11105,9949,4.215448789
11220,3713,4.097764611
11385,2382,4.230058774
11693,2309,3.918796016
11722,1686,4.122182681
12010,1192,4.402265101
12148,1614,4.184634449
12723,1111,4.143564356
12759,540,4.038888889
12789,241,3.045643154
12804,3662,4.026078646
12831,2388,4.100921273
12941,3830,4.034073107
13068,2172,4.068139963
13326,3037,3.962792229
13335,2505,4.217165669
13402,603,3.874792703
13495,807,4.36307311
13637,1209,3.558312655
13827,1196,4.050585284
14033,1749,4.015151515
14131,2432,4.244860197
14304,2658,4.264108352
14555,195,3.638461538
14715,429,4.193473193
14806,494,4.069838057
14807,558,4.036738351
15206,4092,4.130131965
15656,685,4.154744526
16870,2216,3.747969314
16930,895,3.929608939
17018,2033,4.224053123
17051,478,3.965481172
17214,525,3.354285714
17327,1723,4.154672084
17737,1086,4.158839779
17774,894,4.302013423
17938,835,4.261676647
17980,1855,4.330458221
18042,2368,4.223817568
18237,518,3.335907336
18519,1331,4.019158527
18914,2458,3.976810415
19023,2788,4.003766141
19057,1962,4.05351682
19076,1999,3.947723862
19372,734,3.584468665
20143,4211,3.657326051
20634,2238,3.893655049
20886,2959,4.134673876
21053,1418,3.977080395
21061,6689,4.06548064
21750,1346,4.079123328
21901,1463,3.969241285
22025,4978,3.92818401
22066,3559,4.255970778
22102,6076,3.724983542
22191,4905,3.847910296
22834,3574,4.183268047
22952,2927,3.992654595
23146,3430,4.148979592
23219,7171,4.249686236
23602,3521,4.176796365
23665,3667,4.164439596
23832,2949,4.074432011
24083,1536,4.063476563
24137,714,4.041316527
24281,28,3.375
25253,419,3.947494033
25401,1088,4.034007353
25414,4698,4.232758621
25427,5444,4.378765614
25442,2760,4.071195652
25559,1143,3.675853018
25571,1002,3.843313373
25865,988,3.763663968
26205,423,3.328605201
26807,2048,4.304443359
27043,1861,3.999462654
27249,3245,4.365947612
27262,1580,4.141772152
27283,4352,4.277573529
27288,1022,4.051369863
27317,3300,4.343333333
27358,4108,4.307935735
27541,2605,4.10403071
27549,2279,4.470601141
27822,1244,4.435289389
28076,275,3.683636364
28208,6615,4.081103553
28226,5406,4.332130966
28327,1339,4.184092606
28349,499,3.566132265
28371,1300,3.970769231
28395,1268,3.978312303
28436,2432,4.291735197
28618,4074,4.248772705
28635,421,4.017814727
28697,557,4.070915619
28732,5403,4.303812697
28782,1646,4.195321993
29001,1936,3.948347107
29113,34,3.911764706
29170,2712,4.260877581
29468,1082,4.137245841
29834,461,3.882863341
30120,1732,4.118937644
30152,4915,4.214750763
30177,1733,4.094345066
30236,2211,4.218227047
30268,2544,4.280267296
30309,18242,4.22656507
30564,2014,3.91509434
30601,3646,4.227372463
30666,1974,4.035460993
31007,622,3.849678457
31405,11358,4.461348829
31771,766,4.218668407
32025,1850,4.158918919
32064,916,3.969432314
32187,1099,3.884895359
32409,5195,4.157651588
32444,3226,4.07734036
32535,508,3.888779528
33025,4544,4.073173415
33029,4176,3.973659004
33129,11908,4.192811555
33496,5300,3.931698113
33542,1271,3.696302124
33559,4140,4.073429952
33614,3956,4.207280081
34209,5298,4.1600604
34224,2939,3.877169105
34744,3613,4.35012455
35005,938,4.059168443
35117,2391,4.332915098
35475,2288,4.302447552
35801,2029,4.116067028
35907,668,4.182634731
35951,835,4.24251497
35956,528,4.234848485
36558,148,3.807432432
36619,1572,4.078880407
36701,469,4.309168443
36736,60,3.833333333
37067,2602,4.070906995
37080,8708,4.250689022
37101,1249,4.126501201
37191,2243,3.961658493
37336,2894,4.287491361
37345,221,3.429864253
37727,1306,4.272970904
37737,1292,4.09752322
37743,886,4.232505643
37923,3773,4.255234561
38049,1287,4.285936286
38224,611,4.018821604
38229,116,3.517241379
38504,194,4.152061856
38858,1516,4.366424802
38870,1395,4.368458781
40060,141,3.812056738
40769,918,4.224400871
41046,422,3.347156398
41073,5589,4.306852746
41564,299,2.931438127
41649,287,3.909407666
42025,472,4.311440678
42031,215,3.86744186
42366,409,3.916870416
42456,408,3.665441176
42717,141,3.875886525
43050,683,3.966325037
43758,1013,4.014313919
43804,1172,4.070819113
44093,238,3.945378151
44143,1401,4.106352605
44147,2490,4.09437751
44273,1046,4.062141491
44276,686,4.123906706
44305,2045,4.130806846
44313,2592,4.094714506
44510,568,3.715669014
44629,575,3.647826087
44708,1395,4.262724014
44867,771,4.197146563
45005,2220,4.137162162
45036,2055,4.138442822
45684,597,3.899497487
45780,777,3.638996139
46236,5427,4.064860881
46312,934,4.012312634
46323,2194,4.152461258
46524,1300,4.168846154
47003,1094,3.535648995
47232,1169,4.129170231
47393,714,4.06302521
47431,1055,4.02985782
47591,404,3.511138614
47670,255,3.71372549
47932,830,3.931325301
47952,848,3.932783019
48084,8032,3.835968625
48191,2107,4.007356431
48221,4804,3.901228143
48386,2940,4.195918367
48416,674,3.868694362
48468,722,3.601108033
48469,176,3.801136364
48659,780,3.951282051
48851,471,3.807855626
49036,931,3.831364125
49048,3737,4.327669253
49058,986,4.067951318
49080,1679,4.337403216
49098,1773,4.290750141
49112,1002,4.140718563
49234,1343,4.014892033
49269,805,4.150310559
49411,1671,3.99700778
49415,1660,4.256626506
49616,1882,4.09989373
49639,855,4.092982456
49781,3481,4.055012927
49874,789,4.384664132
49893,2065,4.279903148
50002,263,4.190114068
50201,1704,4.259683099
50315,3981,4.150213514
50525,204,3.696078431
52141,123,4.182926829
52320,545,4.216513761
52533,391,4.061381074
53018,2132,3.935506567
53118,1658,3.938178528
53156,955,3.928272251
53576,808,3.902227723
53588,1643,4.196895922
53936,1939,3.876482723
54151,432,4.244212963
54229,924,4.047077922
54733,355,3.923943662
54747,510,4.045098039
54822,447,3.752796421
54979,1294,4.151081917
55060,503,3.478131213
55063,426,4.220657277
55342,207,3.797101449
55346,2998,3.841894596
55396,357,3.801120448
55419,8589,4.058737921
55435,3453,3.747610773
55735,709,4.115655853
55802,4571,4.148435791
56358,427,4.022248244
56529,1853,4.200755532
56726,55,2.827272727
57004,1029,4.235179786
57005,1387,4.10814708
57078,207,3.342995169
57105,2621,4.171690195
57369,646,3.466718266
57785,2889,4.028729664
58075,235,3.895744681
58369,20,3.4
58503,1069,3.960243218
59201,50,2.9
59522,36,4.263888889
59752,3068,4.346479791
59802,2355,4.155838641
59820,789,4.186311787
59846,569,4.234622144
60018,7470,3.984069612
60091,4327,3.964871736
60137,4101,4.274445257
60305,4447,4.098943108
60421,1808,3.977599558
60433,1925,3.968311688
60468,1870,4.154010695
60565,3713,4.224616213
60622,14996,4.417878101
60645,8806,4.095332728
61062,788,3.895939086
61270,534,4.111423221
61604,1846,3.974268689
61606,2617,4.056553305
62025,2537,4.353961372
62330,466,3.850858369
62340,187,3.604278075
62449,842,4.313539192
62613,457,4.015317287
63038,2796,4.157010014
63039,282,4.122340426
63128,3122,4.195227418
63138,1158,4.202072539
63304,1786,4.055711086
63935,475,3.96
64081,2396,3.995409015
65017,1326,3.988687783
65243,963,4.125649013
65332,741,3.830634278
66052,832,3.939903846
66088,678,4.003687316
66507,1570,4.148407643
66614,1587,4.087586641
67530,1225,4.249795918
67661,116,4.051724138
67835,630,3.781746032
67839,464,4.109913793
68005,4286,4.254083061
68147,3034,4.164963744
68317,1287,4.295648796
68930,311,4.028938907
69101,1466,3.843792633
69130,318,3.594339623
69334,562,3.996441281
69347,402,3.763681592
70748,954,3.946540881
71031,702,3.826210826
71046,592,4.339527027
71340,486,4.290123457
71353,339,4.190265487
71405,389,3.249357326
71834,612,4.335784314
71957,218,4.121559633
72007,925,4.006486486
72039,881,4.293416572
72315,339,4.140117994
72401,560,3.891071429
72434,234,3.596153846
72722,1646,4.292831106
72833,867,4.165513264
73014,665,4.069924812
73951,451,3.60421286
74066,395,3.984810127
74956,478,4.115062762
75149,5805,4.312575366
75454,3290,4.191489362
75457,777,4.280566281
75640,535,4.308411215
75783,677,4.025110783
76031,1518,4.309288538
76135,3377,4.117411904
76310,1563,4.026231606
76525,562,3.977758007
76556,503,4.14612326
76599,448,3.643973214
76638,2135,4.183606557
76706,3430,4.112827988
76943,852,3.373239437
77031,5631,4.149618185
77039,2350,4.214680851
77328,1759,4.338544628
77336,1981,4.323573953
77373,2742,4.261852662
77378,1392,4.251795977
77434,851,4.213278496
77520,1268,3.943217666
77807,1658,4.103739445
77880,1317,4.064160972
78004,2518,4.157466243
78214,3471,4.25914722
78414,2484,4.138083736
78611,2597,3.944743935
78941,1896,4.256065401
79118,1742,4.255166475
79416,1637,3.887904704
79703,1554,3.786036036
79705,1276,3.810344828
79764,708,4.050847458
80482,5076,4.154156816
80831,6089,4.053621284
82932,662,3.976586103
83634,1509,4.031146455
83638,1963,3.8723892
83849,1182,3.917089679
84020,5557,4.100683822
84093,5674,4.105833627
84116,5717,4.12698968
84118,4361,4.105595047
85233,11897,4.064890308
85250,11854,4.109836342
85262,8506,4.297378321
85353,3441,3.633827376
85383,12679,4.313076741
85553,8139,4.336097801
85606,2258,3.815766165
85743,4287,4.282132027
86507,309,3.289644013
87528,1046,3.99665392
88337,1923,4.056162246
89316,131,3.778625954
90003,6942,4.198501873
90210,11630,4.261263972
90302,6457,4.223865572
91207,17459,4.212497852
91405,6279,4.121038382
92111,13871,4.346910821
92115,12152,4.160426267
92252,10850,4.079861751
92285,11142,4.177840603
92310,175,2.502857143
92392,6116,4.014470242
92543,3598,4.089216231
92843,23583,4.507463003
93428,12960,4.01099537
93545,4574,3.898338435
93637,4859,4.01070179
93925,3452,3.948435689
94040,11138,3.826943796
94539,11191,3.994727906
94556,9461,4.031127788
95008,10401,3.882559369
95051,15639,3.965790652
95237,1178,4.2024618
95240,2439,4.142681427
95246,3394,3.868149676
95490,3045,4.08045977
96783,11981,4.227985978
96818,11051,4.087458149
97016,2027,4.042920572
97022,1409,4.044712562
97146,6377,4.027677591
97229,4693,4.122309823
97321,2939,4.040149711
97366,7552,4.06110964
97389,3205,4.053666147
97396,1329,3.811136193
97633,1551,4.183752418
97875,1767,4.039898132
98012,6066,4.171117705
98051,3313,4.086326592
98101,13669,4.177408735
98106,6250,3.874
98270,3907,4.14474021
98358,2919,4.042822885
98362,4772,4.236169321
98394,462,3.767316017
98409,4832,4.091887417
98591,2453,3.784753363
99506,4959,3.953619681